sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.13115694224088348,3,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.12988891660240853,4,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.11611831969628694,5,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.10360392231615023,6,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.1194604421887947,7,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.10647960185167527,8,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.09695394032009474,9,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.09282455553129187,10,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.07441928409627718,11,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.06347369291098803,12,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.05451287578134245,13,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.046258570115434106,14,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.043658642490774,15,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.03972198053843412,16,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.03423846518050966,17,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.03150380955735377,18,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.02593396802032555,19,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.02163846562884486,20,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.021990858812226066,21,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.02274610412215372,22,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.024308321201357508,23,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the turkey dinner.,They liked the light dinner.,dinner,dinner,Same Sense,0.06639109898621909,24,3.846153846,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.0,0,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.037494199152464436,1,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.07786674105189495,2,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.07657158206304115,3,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.07503631613747885,4,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.07139550292537156,5,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.06446283728327529,6,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.07582480018031135,7,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.06425207239302921,8,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.06165969846766961,9,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.05887134025050922,10,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.048424662845884314,11,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.04037200794731488,12,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.03443712137186472,13,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.030144445576693712,14,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.02885115368358704,15,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.028159876730288524,16,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.02573237114536886,17,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.024611057944172288,18,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.022678850999566347,19,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.02025395961411236,20,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.021270169062461597,21,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.02266891471405308,22,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.024713321008901667,23,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
They liked the formal dinner.,They liked the anniversary dinner.,dinner,dinner,Same Sense,0.08130120892562653,24,3.923076923,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,2.2942356903143946e-09,0,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.0579182872406081,1,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.1098387883815386,2,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.13541022768841215,3,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.13137383128162083,4,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.14849288037755037,5,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.17546738603704748,6,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.18368480522053166,7,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.1723249767342061,8,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.1846253666282146,9,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.18058628682464384,10,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.15305602378546246,11,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.1322726698559875,12,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.11946563205606209,13,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.10858336388164103,14,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.10097950700811875,15,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.09099985429950375,16,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.0813271356927906,17,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.07851072313403407,18,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.07367690184951192,19,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.06185761504627407,20,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.06227157963835328,21,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.06365754842959659,22,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.0658187328673423,23,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.16496029483094699,24,2.5,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,2.2942356903143946e-09,0,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.06303660994913007,1,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.11668561595949378,2,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.16847721815224315,3,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.178587498242597,4,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.2200337365252948,5,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.2597774095242641,6,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.2715040201831611,7,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.24596310401869514,8,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.2572071019251686,9,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.24921581241899426,10,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.21067760533641067,11,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.179961354831775,12,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.16496809609153795,13,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.14688617020956785,14,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.13323699100908015,15,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.12111609733183804,16,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.1084030083747225,17,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.10361013508301997,18,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.09441833813137224,19,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.0768739017711263,20,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.07761322191101738,21,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.0793371796586666,22,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.08196811335635212,23,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.22719681764310373,24,1.764705882,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,2.2942356903143946e-09,0,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.06695053283738317,1,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.14288886075529506,2,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.20120424889205601,3,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.20170097501792716,4,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.21521146602407493,5,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.21551515475115535,6,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.2128525860564211,7,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.199214052190416,8,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.2142851423276545,9,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.20947765503710258,10,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.17766023023702182,11,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.15921649283041994,12,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.1415631017807799,13,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.13261581561244085,14,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.1312580368348102,15,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.12083088277275067,16,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.10669683805415664,17,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.10058455962350865,18,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.09174492828772862,19,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.07595682144874427,20,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.07608144116839366,21,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.07762506955344661,22,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.08068957378535035,23,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.20050501054949277,24,1.888888889,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,2.2942356903143946e-09,0,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.06236503109443303,1,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.12643670973996135,2,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.20022612608779955,3,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.23769684191153595,4,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.27339504611480303,5,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.28857226224123633,6,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.27933493879359717,7,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.25672713332804964,8,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.26120572974955136,9,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.25222495629993147,10,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.21448301344942455,11,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.19319587860450127,12,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.17300790741155048,13,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.15870596293699601,14,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.15392409674435992,15,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.14208577842903336,16,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.12392962736830926,17,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.1160716439964129,18,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.10414992495050113,19,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08442762567860707,20,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08425259054360557,21,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08537943489068922,22,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08834460834585578,23,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.25179931042316317,24,1.777777778,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,2.2942356903143946e-09,0,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.07315136500853692,1,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.12443676719202046,2,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.16037829694130035,3,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.15509863488514664,4,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.15047512767552285,5,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.13568314841030615,6,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.12529058107247426,7,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.10811215726135959,8,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.10546001245529979,9,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.10256147896522594,10,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.08754456133834365,11,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.07368007781245978,12,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.06420546685151851,13,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.05789768038818133,14,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.05477948053886028,15,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.05040807460877983,16,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.04513399231784121,17,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.04261404252738399,18,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0371521426971303,19,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.03080006197705576,20,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
